filename	acq_time
func/sub-25_task-phase1_run-01_bold.nii.gz	1877-10-28T20:20:43
func/sub-25_task-phase1_run-02_bold.nii.gz	1877-10-28T20:25:14
func/sub-25_task-phase1_run-03_bold.nii.gz	1877-10-28T20:29:38
func/sub-25_task-phase1_run-04_bold.nii.gz	1877-10-28T20:34:05
func/sub-25_task-phase2_run-01_bold.nii.gz	1877-10-28T20:40:04
func/sub-25_task-phase3_run-01_bold.nii.gz	1877-10-28T20:52:16
func/sub-25_task-phase3_run-02_bold.nii.gz	1877-10-28T21:03:39
func/sub-25_task-loc_run-01_bold.nii.gz	1877-10-28T21:15:30
func/sub-25_task-loc_run-02_bold.nii.gz	1877-10-28T21:21:30
func/sub-25_task-loc_run-03_bold.nii.gz	1877-10-28T21:27:24
fmap/sub-25_phasediff.nii.gz	1877-10-28T21:44:28
fmap/sub-25_magnitude1.nii.gz	1877-10-28T21:44:26
fmap/sub-25_magnitude2.nii.gz	1877-08-07T21:42:20
anat/sub-25_FLASH.nii.gz	1877-10-28T21:45:11
anat/sub-25_T1w.nii.gz	1877-10-28T21:41:51